0	['O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'O']	['this', 'occurs', 'by', 'a', '3-bp', 'in-frame', 'deletion', 'for', '#eliminating', 'an', 'asparagine', 'residue', '.']
1	['O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['as', 'illustrated', 'in', 'figure', '1', ',', 'a', '6-bp', 'insertion', 'can', 'not', '#eliminate', 'repression', 'of', 'the', 'glptq', 'promoter', '.']
2	['B-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['a', '6-bp', 'insertion', 'located', 'within', 'o2', 'or', 'between', 'ot', 'and', 'o1', '#eliminates', 'repression', 'of', 'the', 'glptq', 'promoter', ',', 'whereas', 'significant', 'repression', 'was', 'maintained', 'in', 'the', 'case', 'of', 'a', '10-bp', 'insertion', 'within', 'o2', '.']
3	['O', 'B-A1', 'I-A1', 'I-A1', 'O', 'B-V', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['that', 'the', 'inhibitory', 'phosphorylation', 'was', '#eliminated', 'is', 'sufficient', 'to', 'confer', 'constitutive', 'activity', 'upon', 'lin-45', 'raf', 'and', 'induce', 'multi-vulva', 'phenotypes', 'in', 'c', '.elegans', '.']
4	['O', 'B-V', 'B-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['for', '#eliminating', 'exogenous', 'h(2)o(2)', 'that', 'might', 'be', 'associated', 'with', 'stable', 'hoxb4', 'gene', 'transfer', 'into', 'human', 'cells', ',', 'we', 'took', 'advantage', 'of', 'the', 'ability', 'of', 'hox', 'proteins', 'to', 'passively', 'translocate', 'through', 'cell', 'membranes', '.']
5	['B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O']	['a', 'molar', 'ratio', 'of', '5:1', 'located', 'within', 'o2', 'or', 'between', 'ot', 'and', 'o1', '#eliminated', 'binding', ',', 'whereas', 'significant', 'repression', 'was', 'maintained', 'in', 'the', 'case', 'of', 'a', '10-bp', 'insertion', 'within', 'o2', '.']
6	['O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['as', 'illustrated', 'in', 'figure', '1', ',', 'a', '6-bp', 'insertion', 'does', 'not', '#eliminate', 'repression', 'of', 'the', 'glptq', 'promoter', '.']
7	['B-A1', 'O', 'B-V', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O']	['binding', 'is', '#eliminated', 'by', 'a', 'molar', 'ratio', 'of', '5:1', '.']
8	['B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'O']	['a', 'molar', 'ratio', 'of', '5:1', 'at', 'a', '10-fold-higher', 'concentration', '#eliminate', 'binding', '.']
9	['O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'B-A1', 'O']	['this', 'occurs', 'by', 'a', 'molar', 'ratio', 'of', '5:1', 'for', '#eliminating', 'binding', '.']
