0	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['Induction', 'of', 'cytokine', 'expression', 'in', 'leukocytes', 'by', 'binding', 'of', 'thrombin-stimulated', 'platelets', '.']
1	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['BACKGROUND', ':', 'Activated', 'platelets', 'tether', 'and', 'activate', 'myeloid', 'leukocytes', '.']
2	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['To', 'investigate', 'the', 'potential', 'relevance', 'of', 'this', 'mechanism', 'in', 'acute', 'myocardial', 'infarction', '-LRB-', 'AMI', '-RRB-', ',', 'we', 'examined', 'cytokine', 'induction', 'by', 'leukocyte-platelet', 'adhesion', 'and', 'the', 'occurrence', 'of', 'leukocyte-platelet', 'conjugates', 'in', 'patients', 'with', 'AMI', '.']
3	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['METHODS', 'AND', 'RESULTS', ':', 'We', 'obtained', 'peripheral', 'venous', 'blood', 'samples', 'in', '20', 'patients', 'with', 'AMI', 'before', 'and', 'daily', 'for', '5', 'days', 'after', 'direct', 'percutaneous', 'transluminal', 'coronary', 'angioplasty', '-LRB-', 'PTCA', '-RRB-', 'and', 'in', '20', 'patients', 'undergoing', 'elective', 'PTCA', '.']
4	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['Throughout', 'the', 'study', 'period', ',', 'CD41', 'immunofluorescence', 'of', 'leukocytes', '-LRB-', 'flow', 'cytometry', '-RRB-', 'revealed', 'increased', 'leukocyte-platelet', 'adhesion', 'in', 'patients', 'with', 'AMI', 'compared', 'with', 'control', 'patients', '-LRB-', 'mean', '+/-', 'SE', 'of', 'fluorescence', '-LSB-', 'channels', '-RSB-', 'before', 'PTCA', ':', '77', '+/-', '16', 'versus', '35', '+/-', '9', ';', 'P', '=', '.003', '-RRB-', '.']
5	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['In', 'vitro', ',', 'thrombin-stimulated', 'fixed', 'platelets', 'bound', 'to', 'neutrophils', 'and', 'monocytes', '.']
6	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['Within', '2', 'hours', ',', 'this', 'resulted', 'in', 'increased', 'mRNA', 'for', 'interleukin', '-LRB-', 'IL', '-RRB-', ',', '1', 'beta', ',', 'IL-8', ',', 'and', 'monocyte', 'chemoattractant', 'protein', '-LRB-', 'MCP', '-RRB-', '-1', 'in', 'unfractionated', 'leukocytes', '.']
7	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['Addition', 'of', 'activated', 'platelets', 'to', 'adherent', 'monocytes', 'had', 'a', 'similar', 'effect', 'and', 'was', 'associated', 'with', 'nuclear', 'factor-kappa', 'B', 'activation', '.']
8	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['Inhibition', 'of', 'binding', 'by', 'anti-P', 'selectin', 'antibodies', 'reduced', 'the', 'effect', 'of', 'activated', 'platelets', 'on', 'cytokine', 'production', '.']
9	['_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']	['CONCLUSIONS', ':', 'In', 'patients', 'with', 'AMI', ',', 'leukocyte-platelet', 'adhesion', 'is', 'increased', '.']
