0	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['that', 'this', 'intron', 'was', 'not', 'properly', '#spliced', 'out', 'resulted', 'in', 'a', 'substitution', 'of', 'the', 'final', '13', 'amino', 'acids', 'of', 'the', 'deduced', 'amino', 'acid', 'sequence', '.']
1	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['however', ',', 'a', 'pre-mrna', 'containing', 'mutations', 'in', 'se2', 'has', 'the', 'ability', 'to', 'be', 'alternatively', '#spliced', 'predominantly', 'using', 'the', 'nt', '3605', '3', 'splice', 'site', '.']
2	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['an', 'additional', 'observation', 'with', 'the', 'tandem', 'repeat-containing', '3?', 'substrates', 'was', 'that', 'the', 'efficiency', 'of', 'bimolecular', 'exon', 'ligation', 'decreased', 'stepwise', 'with', 'each', 'mutation', 'that', 'moved', 'the', '5?-most', 'ag', '6', 'nt', 'further', 'downstream', 'such', 'that', 'rna', '3i', 'alternatively', '#splices', 'only', '20%', 'as', 'efficiently', 'as', 'rna', '3f', '(fig', '.1', 'c', 'left)', '.']
3	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['virtually', 'all', 'genes', 'of', 'higher', 'organisms', 'have', 'non-coding', 'introns', 'interspersed', 'between', 'the', 'coding', 'exons', 'observed', 'to', 'be', 'efficiently', '#spliced', 'out', 'in', 'order', 'to', 'generate', 'a', 'mature', 'messenger', 'rna', 'molecule', 'used', 'to', 'encode', 'proteins', '.']
4	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['exons', 'outside', 'this', 'size', 'range', 'were', '#spliced', 'into', 'the', 'mature', 'mrna', '.']
5	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['virtually', 'all', 'genes', 'of', 'higher', 'organisms', 'have', 'non-coding', 'introns', 'interspersed', 'between', 'the', 'coding', 'exons', 'that', 'may', 'be', 'efficiently', '#spliced', 'out', 'in', 'order', 'to', 'generate', 'a', 'mature', 'messenger', 'rna', 'molecule', 'used', 'to', 'encode', 'proteins', '.']
6	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['the', 'mouse', 'polymeric', 'immunoglobulin', 'receptor', 'gene', 'has', 'a', '654', 'nt', 'exon', 'that', 'has', 'been', 'efficiently', '#spliced', 'into', 'the', 'mrna', '.']
7	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['we', 'also', 'identified', 'a', 'pre-mrna', 'containing', 'mutations', 'in', 'se2', 'that', 'have', 'been', 'shown', 'to', 'be', '#spliced', 'but', 'contained', 'no', 'obvious', 'open', 'reading', 'frame', '.']
8	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['a', 'caspase-2', 'minigene', 'construct', 'could', 'be', 'made', 'to', 'be', 'alternatively', '#spliced', 'in', 'transfected', 'cells', 'and', 'nuclear', 'extracts', '.']
9	['B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O', 'B-O']	['a', 'caspase-2', 'minigene', 'construct', 'is', 'observed', 'to', 'be', 'made', 'that', 'is', '#spliced', 'in', 'transfected', 'cells', 'and', 'nuclear', 'extracts', '.']
