0	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['complete', 'sequencing', 'of', 'the', 'prion', 'protein', 'open', 'reading', 'frame', 'of', 'a', '68-year-old', 'woman', 'affected', 'by', 'a', 'familial', 'form', 'of', 'creutzfeldt-jakob', 'disease', '(cjd)', 'revealed', 'a', 'new', 'mutation', 'at', 'codon', '210', 'that', 'has', 'the', 'ability', 'to', '#result', 'in', 'the', 'substitution', 'of', 'isoleucine', 'for', 'valine', '.']
1	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['the', 'change', 'may', 'cause', 'the', 'heat', 'instability', 'and', 'affect', 'alternative', 'splicing', 'of', 'exon', '2', '(139', 'nt)', 'and', 'alternative', 'transcriptional', 'initiation', 'which', 'may', 'have', 'finally', '#resulted', 'in', 'mrna', 'species', 'with', 'distinct', '5utrs', '.']
2	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'O']	['complete', 'sequencing', 'of', 'the', 'prion', 'protein', 'open', 'reading', 'frame', 'of', 'a', '68-year-old', 'woman', 'affected', 'by', 'a', 'familial', 'form', 'of', 'creutzfeldt-jakob', 'disease', '(cjd)', 'revealed', 'a', 'role', 'for', 'sos-1', 'in', 'fgfr-mediated', 'signaling', 'during', 'development', 'hyperactive', 'egl-15', 'fgf', 'receptor', 'signaling', 'that', '#resulted', 'in', 'a', 'clr', 'phenotype', '.']
3	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['complete', 'sequencing', 'of', 'the', 'prion', 'protein', 'open', 'reading', 'frame', 'of', 'a', '68-year-old', 'woman', 'affected', 'by', 'a', 'familial', 'form', 'of', 'creutzfeldt-jakob', 'disease', '(cjd)', 'revealed', 'both', 'the', '5', 'and', '3', 'splice', 'site', 'mutations', 'which', '#results', 'in', 'high', 'proportions', 'of', 'mature', 'mrnas', 'containing', 'introns', '.']
4	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['complete', 'sequencing', 'of', 'the', 'prion', 'protein', 'open', 'reading', 'frame', 'of', 'a', '68-year-old', 'woman', 'affected', 'by', 'a', 'familial', 'form', 'of', 'creutzfeldt-jakob', 'disease', '(cjd)', 'revealed', 'a', 'new', 'mutation', 'at', 'codon', '210', 'which', 'will', '#result', 'in', 'the', 'substitution', 'of', 'isoleucine', 'for', 'valine', '.']
5	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['complete', 'sequencing', 'of', 'the', 'prion', 'protein', 'open', 'reading', 'frame', 'of', 'a', '68-year-old', 'woman', 'affected', 'by', 'a', 'familial', 'form', 'of', 'creutzfeldt-jakob', 'disease', '(cjd)', 'revealed', 'a', 'decreased', 'transcription', 'of', 'the', 'curlin', 'encoding', 'csga', 'gene', 'which', 'has', '#resulted', 'in', 'the', 'negative', 'effect', 'of', 'the', 'cpxa', 'mutation', '.']
6	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['the', 'change', 'may', 'cause', 'the', 'heat', 'instability', 'and', 'affect', 'both', 'the', '5', 'and', '3', 'splice', 'site', 'mutations', 'which', 'may', 'have', '#resulted', 'in', 'high', 'proportions', 'of', 'mature', 'mrnas', 'containing', 'introns', '.']
7	['B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['alternative', 'splicing', 'of', 'exon', '2', '(139', 'nt)', 'and', 'alternative', 'transcriptional', 'initiation', 'have', '#resulted', 'in', 'mrna', 'species', 'with', 'distinct', '5utrs', '.']
8	['B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['alternative', 'splicing', 'of', 'a', 'single', 'transcript', '#resulted', 'in', 'the', 'difference', 'in', 'the', 'c-terminal', '28', 'amino', 'acids', 'between', 'beta(1)', 'and', 'beta(2)', 'proteins', '.']
9	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['the', 'change', 'may', 'cause', 'the', 'heat', 'instability', 'and', 'affect', 'both', 'the', '5', 'and', '3', 'splice', 'site', 'mutations', 'which', '#results', 'in', 'high', 'proportions', 'of', 'mature', 'mrnas', 'containing', 'introns', '.']
